species_id,name_ko,name_sci,raw_count,train_count,val_count,test_count,total_processed,in_label_map,priority_band,status,action,pipeline_min_raw_target,pipeline_min_train_target,prd_min_val_target,prd_implied_raw_target,raw_deficit_to_pipeline_floor,raw_deficit_to_prd_gate,train_deficit_to_pipeline_floor,val_deficit_to_prd_gate,test_deficit_to_prd_gate
KR-001,황새,Ciconia boyciana,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-004,두루미,Grus japonensis,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-005,재두루미,Antigone vipio,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-006,흑두루미,Grus monacha,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-007,저어새,Platalea minor,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-010,검독수리,Aquila chrysaetos,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-020,넓적부리도요,Calidris pygmaea,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-021,황다리도요,Tringa guttifer,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-022,노랑부리백로,Egretta eulophotes,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-023,검은머리갈매기,Ichthyaetus saundersi,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-024,알락꼬리마도요,Numenius madagascariensis,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-030,큰기러기,Anser fabalis,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-033,호반새,Halcyon coromanda,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-034,청호반새,Halcyon pileata,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-037,꾀꼬리,Oriolus chinensis,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-038,흰눈썹황금새,Ficedula zanthopygia,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-043,흰배지빠귀,Turdus pallidus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-051,까치,Pica serica,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-054,붉은머리오목눈이,Sinosuthora webbiana,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-055,딱새,Phoenicurus auroreus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-056,직박구리,Hypsipetes amaurotis,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-058,곤줄박이,Sittiparus varius,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-061,멧비둘기,Streptopelia orientalis,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-063,큰부리까마귀,Corvus macrorhynchos,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-064,방울새,Chloris sinica,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-101,참수리,Haliaeetus pelagicus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-103,가창오리,Sibirionetta formosa,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-105,흰이마기러기,Anser erythropus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-106,흑비오리,Mergus squamatus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-107,뿔쇠오리,Synthliboramphus wumizusume,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-108,물꿩,Hydrophasianus chirurgus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-112,사다새,Pelecanus philippensis,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-121,검은머리흰죽지,Aythya marila,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-122,비오리,Mergus merganser,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-126,검둥오리,Melanitta americana,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-133,중백로,Ardea intermedia,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-136,흰날개해오라기,Ardeola bacchus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-137,덤불해오라기,Ixobrychus sinensis,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-138,큰덤불해오라기,Ixobrychus eurhythmus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-140,흑기러기,Branta bernicla,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-141,뜸부기,Gallicrex cinerea,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-142,슴새,Calonectris leucomelas,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-143,바다쇠오리,Synthliboramphus antiquus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-144,아비,Gavia stellata,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-146,흰뺨검둥오리,Anas zonorhyncha,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-148,가마우지,Phalacrocorax capillatus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-152,쇠가마우지,Phalacrocorax pelagicus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-153,쇠뜸부기,Porzana pusilla,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-154,흰줄박이오리,Histrionicus histrionicus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-155,바다오리,Uria aalge,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-156,흰기러기,Anser caerulescens,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-157,흰눈썹오리,Histrionicus histrionicus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-159,흰뺨오리사촌,Bucephala albeola,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-160,쇠흰뺨오리,Bucephala islandica,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-161,크낙새,Dryocopus javensis,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-166,올빼미,Strix uralensis,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-167,흑비둘기,Columba jouyi,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-168,아무르매,Falco amurensis,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-169,흰배바다수리,Haliaeetus leucogaster,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-170,솔부엉이,Ninox japonica,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-171,까막딱따구리,Dryocopus martius,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-173,비둘기조롱이,Accipiter soloensis,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-174,조롱이,Accipiter gularis,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-176,말똥가리,Buteo japonicus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-177,큰말똥가리,Buteo hemilasius,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-180,소쩍새,Otus sunia,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-182,파랑새,Eurystomus orientalis,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-185,바늘꼬리칼새,Hirundapus caudacutus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-186,쏙독새,Caprimulgus jotaka,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-188,큰오색딱따구리,Dendrocopos leucotos,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-189,양비둘기,Columba rupestris,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-190,두견이,Cuculus micropterus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-191,벙어리뻐꾸기,Cuculus optatus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-194,매사촌,Hierococcyx sparverioides,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-195,개구리매,Circus spilonotus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-197,쇠딱따구리,Yungipicus kizuki,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-199,찌르레기,Spodiopsar cineraceus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-200,검은지빠귀,Turdus mandarinus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-201,개똥지빠귀,Turdus eunomus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-203,바다직박구리,Monticola solitarius,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-204,울새,Luscinia sibilans,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-205,유리딱새,Tarsiger cyanurus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-206,황금새,Ficedula narcissina,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-207,큰유리새,Cyanoptila cyanomelana,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-208,솔딱새,Muscicapa griseisticta,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-209,쇠솔딱새,Muscicapa sibirica,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-210,흰눈썹딱새,Ficedula albicilla,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-214,두견이사촌,Cuculus poliocephalus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-215,노랑지빠귀,Turdus naumanni,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-216,흰눈썹지빠귀,Turdus obscurus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-217,되지빠귀,Turdus hortulorum,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-218,호랑지빠귀,Zoothera aurea,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-222,북방쇠박새,Poecile montanus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-223,뱁새(동박새),Zosterops japonicus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-224,붉은부리찌르레기,Agropsar philippensis,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-225,청박새,Cyanistes cyanus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-228,붉은가슴도요,Calidris canutus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-229,도둑갈매기,Stercorarius parasiticus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-234,왕눈물떼새,Charadrius mongolus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-235,큰왕눈물떼새,Charadrius leschenaultii,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-238,금빛물떼새,Pluvialis fulva,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-239,흰목물떼새,Charadrius placidus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-243,좀도요,Calidris subminuta,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-244,메추라기도요,Calidris acuminata,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-246,뒷부리도요,Xenus cinereus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-248,큰꺅도요,Gallinago hardwickii,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-251,지느러미발도요,Phalaropus lobatus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-255,쇠부리도요,Numenius minutus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-256,재갈매기,Larus vegae,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-260,흰갈매기,Larus hyperboreus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-263,큰제비갈매기,Thalasseus bergii,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-264,붉은어깨도요,Calidris tenuirostris,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-265,도요사촌,Tringa incana,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-267,흑꼬리도요,Limosa haemastica,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-268,괭이갈매기,Larus crassirostris,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-272,왕물떼새,Esacus recurvirostris,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-278,붉은가슴흰죽지도요,Calidris ruficollis,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-280,민댕기물떼새,Vanellus cinereus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-281,왜가리물떼새,Esacus magnirostris,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-282,분홍발기러기,Anser brachyrhynchus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-284,노랑발도요,Tringa flavipes,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-285,세가락메추라기,Turnix sylvaticus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-286,검은머리쑥새,Emberiza aureola,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-287,섬개개비,Locustella pleskei,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-289,홍여새,Bombycilla japonica,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-290,호랑지빠귀사촌,Zoothera sibirica,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-291,산솔새,Phylloscopus coronatus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-292,되솔새,Phylloscopus borealis,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-293,두견솔새,Phylloscopus tenellipes,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-294,휘파람새,Horornis diphone,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-295,개개비,Acrocephalus orientalis,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-296,쇠개개비,Acrocephalus bistrigiceps,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-298,노랑턱멧새,Emberiza elegans,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-299,촉새,Emberiza spodocephala,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-300,쑥새,Emberiza rustica,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-301,흰배멧새,Emberiza pallasi,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-302,알락할미새,Motacilla yarrellii,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-304,긴발톱할미새,Anthus richardi,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-305,밭종다리,Anthus godlewskii,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-309,멋쟁이새,Pyrrhula pyrrhula,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-310,양진이,Carpodacus roseus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-313,숲새,Urosphena squameiceps,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-316,쇠찌르레기,Agropsar philippensis,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-323,삼색멧새,Emberiza tristrami,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-324,쑥새류,Emberiza pusilla,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-326,바위종다리,Prunella collaris,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-327,물까마귀,Cinclus cinclus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-328,개개비사촌,Cisticola juncidis,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-329,쇠개개비사촌,Locustella lanceolata,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
