species_id,name_ko,name_sci,raw_count,train_count,val_count,test_count,total_processed,in_label_map,priority_band,status,action,pipeline_min_raw_target,pipeline_min_train_target,prd_min_val_target,prd_implied_raw_target,raw_deficit_to_pipeline_floor,raw_deficit_to_prd_gate,train_deficit_to_pipeline_floor,val_deficit_to_prd_gate,test_deficit_to_prd_gate
KR-330,긴다리개개비,Acrocephalus agricola,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-334,흰털발제비,Delichon dasypus,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-335,긴꼬리딱새,Terpsiphone paradisi,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-336,붉은배지빠귀,Ficedula mugimaki,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-337,쇠유리새,Larvivora cyane,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-340,큰덤불해오라기사촌,Monticola gularis,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-342,긴꼬리솔새,Phylloscopus schwarzi,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-343,긴꼬리딱새사촌,Muscicapa ferruginea,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-345,홍방울새,Acanthis flammea,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-346,붉은멧새,Emberiza elegans yessoensis,0,0,0,0,0,False,P0,missing_raw,collect_from_zero_then_preprocess,200,150,50,500,200,500,150,50,50
KR-002,고니,Cygnus columbianus,1,10,0,0,10,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,199,499,140,50,50
KR-123,바다비오리,Mergus serrator,1,10,0,0,10,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,199,499,140,50,50
KR-124,흰비오리,Mergus albellus,1,10,0,0,10,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,199,499,140,50,50
KR-131,큰논병아리,Podiceps grisegena,1,10,0,0,10,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,199,499,140,50,50
KR-192,비둘기매,Falco columbarius,1,10,0,0,10,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,199,499,140,50,50
KR-262,쇠제비갈매기,Sternula albifrons,1,10,0,0,10,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,199,499,140,50,50
KR-274,큰부리제비갈매기,Hydroprogne caspia,1,10,0,0,10,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,199,499,140,50,50
KR-276,검은제비갈매기,Chlidonias niger,1,10,0,0,10,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,199,499,140,50,50
KR-288,쇠황조롱이,Falco columbarius,1,10,0,0,10,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,199,499,140,50,50
KR-311,솔잣새,Loxia curvirostra,1,10,0,0,10,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,199,499,140,50,50
KR-040,중부리도요,Numenius phaeopus,2,10,0,0,10,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,198,498,140,50,50
KR-135,황로,Bubulcus ibis,2,10,0,0,10,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,198,498,140,50,50
KR-158,댕기쇠오리,Netta rufina,2,10,0,0,10,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,198,498,140,50,50
KR-202,검은딱새,Saxicola maurus,2,10,0,0,10,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,198,498,140,50,50
KR-269,검은머리물떼새,Haematopus ostralegus,2,10,0,0,10,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,198,498,140,50,50
KR-271,뒷부리장다리물떼새,Recurvirostra avosetta,2,10,0,0,10,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,198,498,140,50,50
KR-277,종다리도요,Calidris temminckii,2,10,0,0,10,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,198,498,140,50,50
KR-125,흰뺨오리,Bucephala clangula,3,10,0,1,11,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,197,497,140,50,49
KR-178,쇠부엉이,Asio flammeus,3,10,0,1,11,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,197,497,140,50,49
KR-253,학도요,Tringa stagnatilis,3,10,0,1,11,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,197,497,140,50,49
KR-014,원앙,Aix galericulata,4,10,0,1,11,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,196,496,140,50,49
KR-039,쇠솔새,Phylloscopus inornatus,4,10,0,1,11,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,196,496,140,50,49
KR-116,고방오리,Anas acuta,4,10,0,1,11,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,196,496,140,50,49
KR-227,큰뒷부리도요,Limosa lapponica,4,10,0,1,11,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,196,496,140,50,49
KR-233,흰물떼새,Charadrius alexandrinus,4,10,0,1,11,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,196,496,140,50,49
KR-279,꼬마도요,Calidris minuta,4,10,0,1,11,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,196,496,140,50,49
KR-331,귀제비,Cecropis daurica,4,10,0,1,11,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,196,496,140,50,49
KR-341,노랑눈썹솔새,Phylloscopus inornatus,4,10,0,1,11,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,196,496,140,50,49
KR-008,독수리,Aegypius monachus,5,10,0,1,11,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,195,495,140,50,49
KR-132,해오라기,Nycticorax nycticorax,5,10,0,1,11,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,195,495,140,50,49
KR-219,진홍가슴,Luscinia svecica,5,10,0,1,11,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,195,495,140,50,49
KR-317,종다리,Alauda arvensis,5,10,0,1,11,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,195,495,140,50,49
KR-350,봄솔새,Phylloscopus proregulus,5,10,0,1,11,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,195,495,140,50,49
KR-009,흰꼬리수리,Haliaeetus albicilla,6,10,0,1,11,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,194,494,140,50,49
KR-226,긴발톱도요,Calidris ferruginea,6,10,0,1,11,True,P1,split_gap,recollect_and_force_full_resplit,200,150,50,500,194,494,140,50,49
KR-109,알락해오라기,Botaurus stellaris,8,10,1,1,12,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,192,492,140,49,49
KR-249,멧도요,Scolopax rusticola,8,10,1,1,12,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,192,492,140,49,49
KR-349,개똥지빠귀사촌,Turdus viscivorus,8,10,1,1,12,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,192,492,140,49,49
KR-036,뻐꾸기,Cuculus canorus,9,10,1,1,12,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,191,491,140,49,49
KR-117,알락오리,Mareca strepera,9,10,1,1,12,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,191,491,140,49,49
KR-118,홍머리오리,Mareca penelope,10,10,1,1,12,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,190,490,140,49,49
KR-165,참매,Accipiter gentilis,10,10,1,1,12,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,190,490,140,49,49
KR-181,개미잡이,Jynx torquilla,10,10,1,1,12,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,190,490,140,49,49
KR-230,큰도요,Limosa limosa,10,10,1,1,12,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,190,490,140,49,49
KR-241,삑삑도요,Actitis hypoleucos,10,10,1,1,12,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,190,490,140,49,49
KR-250,마도요,Numenius arquata,10,10,1,1,12,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,190,490,140,49,49
KR-283,흰죽지제비갈매기,Chlidonias leucopterus,10,10,1,1,12,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,190,490,140,49,49
KR-236,댕기물떼새,Vanellus vanellus,11,10,1,2,13,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,189,489,140,49,48
KR-314,쇠종다리,Calandrella brachydactyla,11,10,1,2,13,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,189,489,140,49,48
KR-139,붉은왜가리,Ardea purpurea,12,10,1,2,13,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,188,488,140,49,48
KR-163,물수리,Pandion haliaetus,12,10,1,2,13,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,188,488,140,49,48
KR-318,시베리아할미새,Motacilla citreola,12,10,1,2,13,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,188,488,140,49,48
KR-102,노랑부리저어새,Platalea leucorodia,13,10,1,2,13,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,187,487,140,49,48
KR-240,청다리도요,Tringa nebularia,13,10,1,2,13,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,187,487,140,49,48
KR-306,논종다리,Anthus spinoletta,13,10,1,2,13,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,187,487,140,49,48
KR-325,유럽발발이,Prunella modularis,13,10,1,2,13,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,187,487,140,49,48
KR-237,개꿩,Pluvialis squatarola,14,11,1,2,14,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,186,486,139,49,48
KR-332,갈색제비,Riparia riparia,14,11,1,2,14,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,186,486,139,49,48
KR-031,쇠기러기,Anser albifrons,15,12,1,2,15,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,185,485,138,49,48
KR-111,검은목두루미,Grus grus,15,12,1,2,15,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,185,485,138,49,48
KR-245,세가락도요,Calidris alba,15,12,1,2,15,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,185,485,138,49,48
KR-266,황금물떼새,Pluvialis apricaria,16,12,2,2,16,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,184,484,138,48,48
KR-275,흰수염제비갈매기,Chlidonias hybrida,16,12,2,2,16,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,184,484,138,48,48
KR-333,집제비,Delichon urbicum,16,12,2,2,16,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,184,484,138,48,48
KR-041,되새,Fringilla montifringilla,17,13,2,2,17,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,183,483,137,48,48
KR-221,진박새,Periparus ater,17,13,2,2,17,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,183,483,137,48,48
KR-242,민물도요,Calidris alpina,17,13,2,2,17,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,183,483,137,48,48
KR-270,장다리물떼새,Himantopus himantopus,17,13,2,2,17,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,183,483,137,48,48
KR-297,큰개개비,Acrocephalus arundinaceus,17,13,2,2,17,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,183,483,137,48,48
KR-232,꼬마물떼새,Charadrius dubius,18,14,2,2,18,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,182,482,136,48,48
KR-254,붉은발도요,Tringa totanus,18,14,2,2,18,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,182,482,136,48,48
KR-115,넓적부리,Spatula clypeata,19,15,2,2,19,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,181,481,135,48,48
KR-261,제비갈매기,Sterna hirundo,20,16,2,2,20,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,180,480,134,48,48
KR-338,검은딱새사촌,Saxicola rubicola,20,16,2,2,20,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,180,480,134,48,48
KR-220,쇠박새,Poecile palustris,21,16,2,3,21,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,179,479,134,48,47
KR-012,매,Falco peregrinus,22,17,2,3,22,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,178,478,133,48,47
KR-145,큰아비,Gavia arctica,22,17,2,3,22,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,178,478,133,48,47
KR-231,쇠갈매기,Hydrocoloeus minutus,23,18,2,3,23,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,177,477,132,48,47
KR-322,쑥새사촌,Emberiza schoeniclus,23,18,2,3,23,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,177,477,132,48,47
KR-127,황오리,Tadorna ferruginea,25,20,2,3,25,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,175,475,130,48,47
KR-321,흰눈썹멧새,Emberiza cirlus,25,20,2,3,25,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,175,475,130,48,47
KR-315,흰눈썹솔새,Phylloscopus humei,26,20,3,3,26,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,174,474,130,47,47
KR-114,발구지,Anas crecca,28,22,3,3,28,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,172,472,128,47,47
KR-247,꺅도요,Gallinago gallinago,29,23,3,3,29,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,171,471,127,47,47
KR-348,큰유리딱새,Luscinia megarhynchos,29,23,3,3,29,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,171,471,127,47,47
KR-252,깝작도요,Tringa ochropus,31,24,3,4,31,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,169,469,126,47,46
KR-120,댕기흰죽지,Aythya fuligula,34,27,3,4,34,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,166,466,123,47,46
KR-179,칡부엉이,Asio otus,34,27,3,4,34,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,166,466,123,47,46
KR-198,콩새,Coccothraustes coccothraustes,34,27,3,4,34,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,166,466,123,47,46
KR-308,콩새,Coccothraustes coccothraustes,34,27,3,4,34,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,166,466,123,47,46
KR-307,황여새,Bombycilla garrulus,36,28,4,4,36,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,164,464,122,46,46
KR-050,참새,Passer montanus,40,38,7,7,52,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,160,460,112,43,43
KR-060,꿩,Phasianus colchicus,41,32,4,5,41,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,159,459,118,46,45
KR-119,흰죽지,Aythya ferina,42,33,4,5,42,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,158,458,117,46,45
KR-104,개리,Anser cygnoides,45,36,4,5,45,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,155,455,114,46,45
KR-128,혹부리오리,Tadorna tadorna,45,36,4,5,45,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,155,455,114,46,45
KR-320,방울새사촌,Carduelis spinus,46,36,5,5,46,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,154,454,114,45,45
KR-344,검은머리방울새,Spinus spinus,46,36,5,5,46,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,154,454,114,45,45
KR-134,쇠백로,Egretta garzetta,47,37,5,5,47,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,153,453,113,45,45
KR-259,갈매기,Larus canus,48,38,5,5,48,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,152,452,112,45,45
KR-319,노랑발노랑할미새,Motacilla flava,49,39,5,5,49,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,151,451,111,45,45
KR-187,청딱따구리,Picus canus,50,40,5,5,50,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,150,450,110,45,45
KR-164,솔개,Milvus migrans,54,43,5,6,54,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,146,446,107,45,44
KR-147,논병아리,Tachybaptus ruficollis,58,46,6,6,58,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,142,442,104,44,44
KR-172,새호리기,Falco subbuteo,59,47,6,6,59,True,P1,critical_low_shot,recollect_and_force_full_resplit,200,150,50,500,141,441,103,44,44
KR-011,황조롱이,Falco tinnunculus,65,52,6,7,65,True,P2,below_pipeline_floor,top_up_data_then_reprocess,200,150,50,500,135,435,98,44,43
KR-066,중대백로,Ardea alba,65,52,6,7,65,True,P2,below_pipeline_floor,top_up_data_then_reprocess,200,150,50,500,135,435,98,44,43
KR-032,물총새,Alcedo atthis,72,57,7,8,72,True,P2,below_pipeline_floor,top_up_data_then_reprocess,200,150,50,500,128,428,93,43,42
KR-212,굴뚝새,Troglodytes troglodytes,74,59,7,8,74,True,P2,below_pipeline_floor,top_up_data_then_reprocess,200,150,50,500,126,426,91,43,42
KR-130,검은목논병아리,Podiceps nigricollis,76,60,8,8,76,True,P2,below_pipeline_floor,top_up_data_then_reprocess,200,150,50,500,124,424,90,42,42
KR-213,동고비,Sitta europaea,78,62,8,8,78,True,P2,below_pipeline_floor,top_up_data_then_reprocess,200,150,50,500,122,422,88,42,42
KR-110,혹고니,Cygnus olor,79,63,8,8,79,True,P2,below_pipeline_floor,top_up_data_then_reprocess,200,150,50,500,121,421,87,42,42
KR-003,큰고니,Cygnus cygnus,80,64,8,8,80,True,P2,below_pipeline_floor,top_up_data_then_reprocess,200,150,50,500,120,420,86,42,42
KR-183,후투티,Upupa epops,82,65,8,9,82,True,P2,below_pipeline_floor,top_up_data_then_reprocess,200,150,50,500,118,418,85,42,41
KR-035,제비,Hirundo rustica,83,66,8,9,83,True,P2,below_pipeline_floor,top_up_data_then_reprocess,200,150,50,500,117,417,84,42,41
KR-211,상모솔새,Regulus regulus,90,72,9,9,90,True,P2,below_pipeline_floor,top_up_data_then_reprocess,200,150,50,500,110,410,78,41,41
KR-129,뿔논병아리,Podiceps cristatus,91,72,9,10,91,True,P2,below_pipeline_floor,top_up_data_then_reprocess,200,150,50,500,109,409,78,41,40
KR-196,오색딱따구리,Dendrocopos major,91,72,8,10,90,True,P2,below_pipeline_floor,top_up_data_then_reprocess,200,150,50,500,109,409,78,42,40
KR-053,오목눈이,Aegithalos caudatus,108,86,11,11,108,True,P2,below_pipeline_floor,top_up_data_then_reprocess,200,150,50,500,92,392,64,39,39
KR-151,쇠물닭,Gallinula chloropus,114,91,11,12,114,True,P2,below_pipeline_floor,top_up_data_then_reprocess,200,150,50,500,86,386,59,39,38
KR-273,흑부리갈매기,Ichthyaetus ichthyaetus,126,100,13,13,126,True,P2,below_pipeline_floor,top_up_data_then_reprocess,200,150,50,500,74,374,50,37,37
KR-042,노랑할미새,Motacilla cinerea,138,110,14,14,138,True,P2,below_pipeline_floor,top_up_data_then_reprocess,200,150,50,500,62,362,40,36,36
KR-175,새매,Accipiter nisus,166,132,17,17,166,True,P2,below_pipeline_floor,top_up_data_then_reprocess,200,150,50,500,34,334,18,33,33
KR-162,흑수리,Clanga clanga,172,137,17,18,172,True,P2,below_pipeline_floor,top_up_data_then_reprocess,200,150,50,500,28,328,13,33,32
KR-347,쇠흰뺨새,Curruca curruca,179,143,18,18,179,True,P2,below_pipeline_floor,top_up_data_then_reprocess,200,150,50,500,21,321,7,32,32
KR-013,수리부엉이,Bubo bubo,181,144,18,19,181,True,P2,below_pipeline_floor,top_up_data_then_reprocess,200,150,50,500,19,319,6,32,31
KR-059,어치,Garrulus glandarius,183,146,18,19,183,True,P2,below_pipeline_floor,top_up_data_then_reprocess,200,150,50,500,17,317,4,32,31
KR-062,까마귀,Corvus corone,200,160,20,20,200,True,P3,below_prd_validation_gate,expand_eval_coverage,200,150,50,500,0,300,0,30,30
KR-065,왜가리,Ardea cinerea,200,160,20,20,200,True,P3,below_prd_validation_gate,expand_eval_coverage,200,150,50,500,0,300,0,30,30
KR-113,청둥오리,Anas platyrhynchos,200,160,20,20,200,True,P3,below_prd_validation_gate,expand_eval_coverage,200,150,50,500,0,300,0,30,30
KR-149,민물가마우지,Phalacrocorax carbo,200,160,20,20,200,True,P3,below_prd_validation_gate,expand_eval_coverage,200,150,50,500,0,300,0,30,30
KR-150,물닭,Fulica atra,200,160,20,20,200,True,P3,below_prd_validation_gate,expand_eval_coverage,200,150,50,500,0,300,0,30,30
KR-184,칼새,Apus apus,200,160,20,20,200,True,P3,below_prd_validation_gate,expand_eval_coverage,200,150,50,500,0,300,0,30,30
KR-193,유라시아말똥가리,Buteo buteo,200,160,20,20,200,True,P3,below_prd_validation_gate,expand_eval_coverage,200,150,50,500,0,300,0,30,30
KR-257,큰재갈매기,Larus cachinnans,200,160,20,20,200,True,P3,below_prd_validation_gate,expand_eval_coverage,200,150,50,500,0,300,0,30,30
KR-258,붉은부리갈매기,Chroicocephalus ridibundus,200,160,20,20,200,True,P3,below_prd_validation_gate,expand_eval_coverage,200,150,50,500,0,300,0,30,30
KR-303,검은등할미새,Motacilla lugens,200,160,20,20,200,True,P3,below_prd_validation_gate,expand_eval_coverage,200,150,50,500,0,300,0,30,30
KR-312,되새,Fringilla coelebs,200,160,20,20,200,True,P3,below_prd_validation_gate,expand_eval_coverage,200,150,50,500,0,300,0,30,30
KR-339,붉은가슴울새,Erithacus rubecula,200,160,20,20,200,True,P3,below_prd_validation_gate,expand_eval_coverage,200,150,50,500,0,300,0,30,30
KR-057,흰할미새,Motacilla alba,200,163,22,23,208,True,P3,below_prd_validation_gate,expand_eval_coverage,200,150,50,500,0,300,0,28,27
KR-052,박새,Parus major,200,165,23,23,211,True,P3,below_prd_validation_gate,expand_eval_coverage,200,150,50,500,0,300,0,27,27
